"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 24 19:40:31 GMT 2023","Fri Feb 24 19:40:34 GMT 2023","3331","webkit","example.spec.ts","","","","has title",""
"failed","Fri Feb 24 19:40:27 GMT 2023","Fri Feb 24 19:40:30 GMT 2023","3633","firefox","example.spec.ts","","","","Test true is true",""
"passed","Fri Feb 24 19:40:14 GMT 2023","Fri Feb 24 19:40:15 GMT 2023","631","chromium","example.spec.ts","","","","get started link",""
"passed","Fri Feb 24 19:40:13 GMT 2023","Fri Feb 24 19:40:14 GMT 2023","1052","chromium","example.spec.ts","","","","has title",""
"failed","Fri Feb 24 19:40:38 GMT 2023","Fri Feb 24 19:40:39 GMT 2023","827","webkit","example.spec.ts","","","","Test true is true",""
"failed","Fri Feb 24 19:40:17 GMT 2023","Fri Feb 24 19:40:17 GMT 2023","335","chromium","example.spec.ts","","","","Test true is true",""
"passed","Fri Feb 24 19:40:20 GMT 2023","Fri Feb 24 19:40:21 GMT 2023","1174","firefox","example.spec.ts","","","","get started link",""
"passed","Fri Feb 24 19:40:17 GMT 2023","Fri Feb 24 19:40:20 GMT 2023","2421","firefox","example.spec.ts","","","","has title",""
"passed","Fri Feb 24 19:40:34 GMT 2023","Fri Feb 24 19:40:36 GMT 2023","1404","webkit","example.spec.ts","","","","get started link",""
